 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle
1158,V1.F5 Select:9.60 s,2892,594.525,439.309,594.525,439.309,79.349,46.405,14.491
1159,V1.F5 Select:9.60 s,25,61.780,982.300,61.780,982.300,5.925,5.373,59.165
1160,V1.F5 Select:9.67 s,53,437.858,101.028,437.858,101.028,8.910,7.574,136.927
1161,V1.F5 Select:9.67 s,109170,271.373,454.221,271.373,454.221,542.030,256.443,89.662
1162,V1.F5 Select:9.67 s,2157,540.910,451.276,540.910,451.276,58.812,46.698,170.876
1163,V1.F5 Select:9.67 s,26,61.962,982.154,61.962,982.154,5.839,5.669,92.568
1164,V1.F5 Select:9.73 s,58,437.655,100.983,437.655,100.983,9.315,7.928,154.247
1165,V1.F5 Select:9.73 s,137448,233.103,478.365,233.103,478.365,651.119,268.774,74.210
1166,V1.F5 Select:9.73 s,2553,514.801,452.681,514.801,452.681,70.582,46.054,169.420
1167,V1.F5 Select:9.73 s,23,61.717,982.283,61.717,982.283,5.679,5.157,112.909
1168,V1.F5 Select:9.80 s,58,437.741,101.190,437.741,101.190,8.820,8.373,149.958
1169,V1.F5 Select:9.80 s,117448,146.172,489.157,146.172,489.157,632.801,236.314,79.570
1170,V1.F5 Select:9.80 s,2733,473.869,445.377,473.869,445.377,79.115,43.984,7.841
1171,V1.F5 Select:9.80 s,22,61.727,982.409,61.727,982.409,5.469,5.122,146.310
1172,V1.F5 Select:9.87 s,57,437.711,101.044,437.711,101.044,9.139,7.941,160.344
1173,V1.F5 Select:9.87 s,65801,67.393,501.002,67.393,501.002,615.541,136.109,86.906
1174,V1.F5 Select:9.87 s,2107,419.198,450.574,419.198,450.574,58.500,45.858,2.381
1175,V1.F5 Select:9.87 s,22,61.727,982.409,61.727,982.409,5.469,5.122,146.310
